仓库,仓库类型,货主,货品ID,货品编号,货品名称,装帧形式,货品件数,空盒子库存,空盒子货品编码,空盒子货品名称,可维修数量,平均库龄,周转天数,同步时间
武清仓,维修库位,智能内容,725798,9787571646684,初中作文,平装,22,0,,,22,270.32,0.68,2026-07-30 11:07:06
武清仓,维修库位,智能内容,789077,9787501271863,摩比汉语分级绘本 第四级,平装,22,0,,,22,143.05,4.53,2026-07-30 11:07:06
武清仓,维修库位,智能内容,799185,9787554881736,一年级语文预习有重点上册,平装,22,0,,,22,88.36,1.78,2026-07-30 11:07:06
武清仓,维修库位,智能内容,662489,9787501268115,摩比爱表达（2024）,平装,21,0,,,21,628.0,1.31,2026-07-30 11:07:06
武清仓,维修库位,智能内容,806128,9787545926255X,语文培优尖子生二年级上册（2026）,平装,21,0,,,21,38.62,8.22,2026-07-30 11:07:06
武清仓,维修库位,智能内容,789075,9787501271665,摩比汉语分级绘本 第二级,平装,21,0,,,21,143.81,4.19,2026-07-30 11:07:06
武清仓,维修库位,Learn and Play,674288,9787540893699,英语天天练小学核心900词（书号版）,,20,0,,,20,428.0,360.0,2026-07-30 11:07:06
武清仓,维修库位,智能内容,696240,9787547752524,摩比启蒙机x200摩比思维卡L3,平装,20,0,,,20,397.0,1.04,2026-07-30 11:07:06
武清仓,维修库位,智能内容,546870,9787532968244,摩比分级数学 探索篇,平装,20,0,,,20,616.45,6.84,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610710,9787537988988,摩比汉语分级阅读 成长篇 点读书,平装,19,0,,,19,628.0,2.25,2026-07-30 11:07:06
武清仓,维修库位,智能内容,789076,9787501271672,摩比汉语分级绘本 第三级,平装,19,0,,,19,144.0,3.85,2026-07-30 11:07:06
武清仓,维修库位,智能内容,803765,9787557922580,暑假计算天天练 一升二年级,平装,19,0,,,19,58.0,3.52,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693077,9787548960836,摩比启蒙机X200小猪佩奇语文卡·1级,平装,18,0,,,18,437.11,0.14,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610707,9787537988964,摩比汉语分级阅读 萌芽篇 点读书,平装,18,0,,,18,628.0,2.06,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610708,9787537988995,摩比汉语分级阅读 探索篇 点读书,平装,18,0,,,18,628.0,3.39,2026-07-30 11:07:06
武清仓,维修库位,智能内容,650149,9787551164177A,计算真有趣-100以内数的计算（升级版）,平装,18,0,,,18,626.0,2.73,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654149,9787548956839,361法看图写话 一年级,平装,17,0,,,17,597.41,4.21,2026-07-30 11:07:06
武清仓,维修库位,智能内容,677450,9787519057190,学而思阅读树（2级全10册）,平装,17,0,,,17,586.0,2.83,2026-07-30 11:07:06
武清仓,维修库位,智能内容,683628,9787830125806,英语晨读 读出英语词汇量,平装,17,0,,,17,518.76,1.99,2026-07-30 11:07:06
武清仓,维修库位,智能内容,697321,9787550524996,摩比分级数学启蒙绘本. 大班,平装,17,0,,,17,397.06,2.06,2026-07-30 11:07:06
武清仓,维修库位,智能内容,591524,9787830124632,大侦探福尔摩比 第一辑,平装,16,0,,,16,626.0,1.47,2026-07-30 11:07:06
武清仓,维修库位,智能内容,679784,9787557917371,计算天天练一年级下册（2024）,平装,16,0,,,16,496.69,1.35,2026-07-30 11:07:06
武清仓,维修库位,智能内容,691508,9787519058500,快乐读书吧·二年级上册·读读童话故事（全4册）（线上版）,平装,16,0,,,16,446.62,0.32,2026-07-30 11:07:06
武清仓,维修库位,智能内容,591525,9787121464874,69模型公式秒解初中几何,平装,15,0,,,15,590.67,0.99,2026-07-30 11:07:06
武清仓,维修库位,智能内容,677652,9787830125677,摩比剪纸过大年,平装,15,0,,,15,586.0,4.75,2026-07-30 11:07:06
武清仓,维修库位,智能内容,680284,9787550523654,单元归类复习. 小学语文六年级 下册,平装,15,0,,,15,536.0,5.42,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805795,9787554882429,二年级数学 培优 上册BS,平装,15,0,,,15,42.0,10.15,2026-07-30 11:07:06
武清仓,维修库位,智能内容,657419,9787550521568,摩比全脑开发3000问. 5-6岁,平装,14,0,,,14,626.0,3.17,2026-07-30 11:07:06
武清仓,维修库位,智能内容,668761,ZNNR20240826101,学而思大语文分级阅读.第一学段第四季（全十一册）（2024）,平装,14,0,,,14,319.93,7.12,2026-07-30 11:07:06
武清仓,维修库位,智能内容,691201,9787550524378,暑假衔接领跑课 新初二 数学,平装,14,0,,,14,363.86,3.61,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693715,9787548956822E,新标准.暑假预复习.三升四年级（2025版）,平装,14,0,,,14,436.0,0.91,2026-07-30 11:07:06
武清仓,维修库位,智能内容,697607,9787550524651,初中英语速记词典,平装,14,0,,,14,387.0,0.55,2026-07-30 11:07:06
武清仓,维修库位,智能内容,700721,9787574807587,英语启蒙日常表达篇,平装,14,0,,,14,362.0,1.17,2026-07-30 11:07:06
武清仓,维修库位,智能内容,799094,9787519921651,拼音一日一练,平装,14,0,,,14,90.0,2.54,2026-07-30 11:07:06
武清仓,维修库位,智能内容,799186,9787554881729,一年级数学预习有重点上册,平装,14,0,,,14,90.0,1.12,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610465,9787551168892A,摩比启蒙机X200-摩比中华古诗词,平装,13,0,,,13,628.0,0.32,2026-07-30 11:07:06
武清仓,维修库位,智能内容,661580,9787550521681,小学数学计算专项突破四年级(2024新),平装,13,0,,,13,605.54,1.99,2026-07-30 11:07:06
武清仓,维修库位,智能内容,664908,6973473324703,新教材学霸速记卡——五年级同步,平装,13,0,,,13,538.77,18.57,2026-07-30 11:07:06
武清仓,维修库位,智能内容,677449,9787519057183,学而思阅读树（1级全10册）,平装,13,0,,,13,586.0,1.55,2026-07-30 11:07:06
武清仓,维修库位,智能内容,692353,ZNNR250414201,快乐读书吧·三年级上册（全三册线上版）,平装,13,0,,,13,446.77,0.12,2026-07-30 11:07:06
武清仓,维修库位,智能内容,701211,9787557919788,计算天天练一年级上册（2025）,平装,13,0,,,13,362.0,1.32,2026-07-30 11:07:06
武清仓,维修库位,智能内容,701213,9787557919924,计算天天练三年级上册（2025）,平装,13,0,,,13,362.0,2.35,2026-07-30 11:07:06
武清仓,维修库位,智能内容,726990,9787501270736,初中名著 钢铁是怎样炼成的,平装,13,0,,,13,218.0,0.57,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805788,9787554882382,一年级数学 培优 上册RJ,平装,13,0,,,13,42.0,9.67,2026-07-30 11:07:06
武清仓,维修库位,智能内容,801699,9787550527690,新初一预习有重点 数学RJ 语文 英语,平装,13,0,,,13,72.0,8.07,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693025,9787548960829,摩比启蒙机X200-小猪佩奇英语卡L1,平装,12,0,,,12,438.25,0.1,2026-07-30 11:07:06
武清仓,维修库位,智能内容,652737,9787548955924A,新标准. 暑假预复习 一升二年级,平装,12,0,,,12,534.42,7.45,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654150,9787548956846,361法看图写话 二年级,平装,12,0,,,12,626.0,8.85,2026-07-30 11:07:06
武清仓,维修库位,智能内容,663159,9787501268184,摩比爱古诗（2024）,平装,12,0,,,12,615.58,1.87,2026-07-30 11:07:06
武清仓,维修库位,智能内容,669692,ZNNR20240827101,学而思大语文分级阅读·第三学段第一季 5-6年级（全八册）（2024）,平装,12,0,,,12,386.33,6.97,2026-07-30 11:07:06
武清仓,维修库位,智能内容,676264,9787537991148,初中语文作文 万能素材,平装,12,0,,,12,601.0,2.71,2026-07-30 11:07:06
武清仓,维修库位,智能内容,677364,ZNNR2024111806,快乐读书吧·六年级下册（全四册）,平装,12,0,,,12,595.75,0.29,2026-07-30 11:07:06
武清仓,维修库位,智能内容,679674,9787218172576A,应用题天天练一年级下册（新教材）,平装,12,0,,,12,495.0,6.0,2026-07-30 11:07:06
武清仓,维修库位,智能内容,691203,9787550524392,暑假衔接领跑课 新初二 英语,平装,12,0,,,12,372.5,3.04,2026-07-30 11:07:06
武清仓,维修库位,智能内容,799095,9787519921620,汉字一日一练,平装,12,0,,,12,90.0,2.62,2026-07-30 11:07:06
武清仓,维修库位,智能内容,696239,9787547752517,摩比启蒙机x200摩比思维卡L2,平装,11,0,,,11,397.0,0.4,2026-07-30 11:07:06
武清仓,维修库位,智能内容,694614,9787557919016,暑假六维新阅读小学语文四升五年级,平装,11,0,,,11,422.0,5.24,2026-07-30 11:07:06
武清仓,维修库位,智能内容,806127,9787545926248X,语文培优尖子生三年级上册（2026）,平装,11,0,,,11,39.0,14.35,2026-07-30 11:07:06
武清仓,维修库位,智能内容,679785,9787557917388,计算天天练二年级下册（2026修订）,平装,11,0,,,11,497.09,1.24,2026-07-30 11:07:06
武清仓,维修库位,智能内容,791226,9787545927122,2026 过考点 数学 一年级 下册RJ,平装,11,0,,,11,144.0,11.93,2026-07-30 11:07:06
武清仓,维修库位,智能内容,804980,9787519058500DRBXB,快乐读书吧·二年级上册·读读童话故事（全四册）（2026达人版升级）,平装,11,0,,,11,58.0,22.0,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610466,9787571023478A,摩比启蒙机X200-四五快读识字,平装,10,0,,,10,628.0,0.48,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610328,9787501267361,新加坡口算涂画书 2~4岁,平装,10,0,,,10,626.0,1.29,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654451,9787501267736,学前七大能力课堂 思维启蒙第1课 4~5岁 4~6（2024）,平装,10,0,,,10,615.1,1.98,2026-07-30 11:07:06
武清仓,维修库位,智能内容,657418,9787550521575,摩比全脑开发3000问. 4-5岁,平装,10,0,,,10,626.0,1.6,2026-07-30 11:07:06
武清仓,维修库位,智能内容,664342,9787547750094,识字多多：识字启蒙第一课,平装,10,0,,,10,626.1,0.68,2026-07-30 11:07:06
武清仓,维修库位,智能内容,671006,9787550522763,小学数学思维培养11级(2024新),平装,10,0,,,10,518.0,1.8,2026-07-30 11:07:06
武清仓,维修库位,智能内容,671218,9787507560107,基本功看图写话一年级下册（2024）,平装,10,0,,,10,388.1,4.79,2026-07-30 11:07:06
武清仓,维修库位,智能内容,724392,9787519919986,大声读古诗美文,平装,10,0,,,10,295.9,0.64,2026-07-30 11:07:06
武清仓,维修库位,智能内容,798656,9787519058838BB,快乐读书吧·四年级上册·中国古代神话传说（2026线下班班版）,平装,10,0,,,10,58.0,0.69,2026-07-30 11:07:06
武清仓,维修库位,智能内容,650150,9787830124939,大侦探福尔摩比 第二辑,平装,9,0,,,9,626.0,1.69,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654449,9787501267712,学前七大能力课堂 思维启蒙第1课 3~4岁 4~6（2024）,平装,9,0,,,9,611.33,1.56,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654452,9787501267743,学前七大能力课堂 思维启蒙第1课 5~6岁 1~3（2024）,平装,9,0,,,9,628.0,2.01,2026-07-30 11:07:06
武清仓,维修库位,智能内容,661578,9787550521711,小学数学计算专项突破二年级(2024新),平装,9,0,,,9,626.0,0.38,2026-07-30 11:07:06
武清仓,维修库位,智能内容,661581,9787550521698,小学数学计算专项突破五年级(2024新),平装,9,0,,,9,612.11,1.52,2026-07-30 11:07:06
武清仓,维修库位,智能内容,671003,9787550522206,小学数学思维培养8级(2024新),平装,9,0,,,9,628.0,0.81,2026-07-30 11:07:06
武清仓,维修库位,智能内容,672389,9787830125493,大侦探福尔摩比 第三辑,平装,9,0,,,9,628.0,0.8,2026-07-30 11:07:06
武清仓,维修库位,智能内容,692434,9787550524163,课堂笔记 语文五年级上册,平装,9,0,,,9,442.67,1.65,2026-07-30 11:07:06
武清仓,维修库位,智能内容,697319,9787550525009,摩比分级数学启蒙绘本. 小班,平装,9,0,,,9,397.11,0.69,2026-07-30 11:07:06
武清仓,维修库位,智能内容,788975,ZNNR260108101,快乐读书吧·三年级下册（全四册）（2025线上升级版）,平装,9,0,,,9,188.67,0.28,2026-07-30 11:07:06
武清仓,维修库位,智能内容,801700,9787550527706,新初一预习有重点 数学BS 语文 英语,平装,9,0,,,9,72.0,13.06,2026-07-30 11:07:06
武清仓,维修库位,智能内容,595372,9787572271397,摩比爱数学 萌芽篇,平装,8,0,,,8,628.0,0.33,2026-07-30 11:07:06
武清仓,维修库位,智能内容,662487,9787830125189,一年级我来啦·描红天天练（2024）,平装,8,0,,,8,628.0,2.02,2026-07-30 11:07:06
武清仓,维修库位,智能内容,664819,9787550522312,单元归类复习. 小学语文二年级 上册,平装,8,0,,,8,626.0,3.36,2026-07-30 11:07:06
武清仓,维修库位,智能内容,667657,ZNNR20240819102,学而思大语文分级阅读·第二学段第一季 3-4年级（全九册）（2024）,平装,8,0,,,8,341.38,3.46,2026-07-30 11:07:06
武清仓,维修库位,智能内容,671005,9787550522183,小学数学思维培养10级(2024新),平装,8,0,,,8,518.0,1.05,2026-07-30 11:07:06
武清仓,维修库位,智能内容,676805,9787519917449,8大模型趣解新乘除,平装,8,0,,,8,618.0,1.03,2026-07-30 11:07:06
武清仓,维修库位,智能内容,691516,9787519058784,快乐读书吧·五年级上册·中国民间故事,平装,8,0,,,8,81.0,3.33,2026-07-30 11:07:06
武清仓,维修库位,智能内容,692431,9787550524187,课堂笔记 语文二年级上册,平装,8,0,,,8,443.25,2.66,2026-07-30 11:07:06
武清仓,维修库位,智能内容,698266,9787548961703,超图解同步作文 三年级上册,平装,8,0,,,8,387.0,1.69,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805789,9787554882399,二年级数学 培优 上册RJ,平装,8,0,,,8,42.0,2.09,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805791,9787554878040,四年级数学 培优 上册RJ,平装,8,0,,,8,42.0,7.83,2026-07-30 11:07:06
武清仓,维修库位,智能内容,649435,9787548956648,摩比启蒙机X200-摩比唱玩认知大百科（书号版）,平装,7,0,,,7,558.0,0.18,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693016,9787548960843,摩比启蒙机x200摩比思维卡L0,平装,7,0,,,7,439.0,0.04,2026-07-30 11:07:06
武清仓,维修库位,智能内容,532169,9787510647406A,学而思秘籍·小学数学思维培养练习·9级（2022）,平装,7,0,,,7,538.71,5.89,2026-07-30 11:07:06
武清仓,维修库位,智能内容,569848,9787830124168,大语文分级诵读 一级,平装,7,0,,,7,626.0,0.77,2026-07-30 11:07:06
武清仓,维修库位,智能内容,576399,9787551167925,控笔真有趣,平装,7,0,,,7,626.0,1.09,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610692,9787830124410A,识字真有趣（升级版）,平装,7,0,,,7,626.0,0.72,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654361,9787547749586,线描临摹真有趣,平装,7,0,,,7,601.86,0.3,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654448,9787501267705,学前七大能力课堂 思维启蒙第1课 3~4岁 1~3（2024）,平装,7,0,,,7,616.57,0.96,2026-07-30 11:07:06
武清仓,维修库位,智能内容,664344,9787547750087,看图学拼音：拼音拼读第一课,平装,7,0,,,7,628.0,0.34,2026-07-30 11:07:06
武清仓,维修库位,智能内容,667746,9787507557657,小学同步作文 3图搞定看图写话 二年级上册,平装,7,0,,,7,626.0,3.6,2026-07-30 11:07:06
武清仓,维修库位,智能内容,667747,9787507560114,小学同步作文 3图搞定300字 三年级上册,平装,7,0,,,7,618.0,5.08,2026-07-30 11:07:06
武清仓,维修库位,智能内容,668737,9787548957980,摩比爱历史 第1辑,平装,7,0,,,7,628.0,0.48,2026-07-30 11:07:06
武清仓,维修库位,智能内容,671032,9787501268375,古诗启蒙第一课,平装,7,0,,,7,626.0,1.29,2026-07-30 11:07:06
武清仓,维修库位,智能内容,679155,9787519918002,七大能力游戏安静书,平装,7,0,,,7,555.14,0.33,2026-07-30 11:07:06
武清仓,维修库位,智能内容,679788,9787557917449,计算天天练五年级下册（2024）,平装,7,0,,,7,494.0,0.63,2026-07-30 11:07:06
武清仓,维修库位,智能内容,680290,9787550523593,单元归类复习. 小学数学六年级 下册,平装,7,0,,,7,536.0,3.04,2026-07-30 11:07:06
武清仓,维修库位,智能内容,680304,9787537993289,小学同步作文 3图搞定看图写话 二年级下册,平装,7,0,,,7,564.0,1.96,2026-07-30 11:07:06
武清仓,维修库位,智能内容,680591,9787550523678,38天小升初冲刺精准卷  英语,平装,7,0,,,7,551.86,2.45,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693713,9787548955924E,新标准.暑假预复习.一升二年级（2025版）,平装,7,0,,,7,436.0,0.14,2026-07-30 11:07:06
武清仓,维修库位,智能内容,694590,9787557918927,暑假应用新计算 小学数学 二升三年级RJ,平装,7,0,,,7,423.71,2.39,2026-07-30 11:07:06
武清仓,维修库位,智能内容,700723,9787574807600,英语启蒙自然拼读篇,平装,7,0,,,7,362.0,0.68,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805794,9787554882412,一年级数学 培优 上册BS,平装,7,0,,,7,42.0,14.32,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805796,9787554882436,三年级数学 培优 上册BS,平装,7,0,,,7,42.0,13.12,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805799,9787554882450,二年级数学 培优 上册SJ,平装,7,0,,,7,42.0,5.53,2026-07-30 11:07:06
武清仓,维修库位,智能内容,730899,9787519061005,快乐读书吧·一年级下册·读读童谣和儿歌（全4册）（2025线上版）,平装,7,0,,,7,218.0,0.37,2026-07-30 11:07:06
武清仓,维修库位,智能内容,730920,ZNNR251205103,快乐读书吧·四年级下册（全四册）（2025线上版）,平装,7,0,,,7,218.0,0.12,2026-07-30 11:07:06
武清仓,维修库位,智能内容,798657,9787519058791BB,快乐读书吧·四年级上册·山海经（2026线下班班版）,平装,7,0,,,7,58.0,0.48,2026-07-30 11:07:06
武清仓,维修库位,智能内容,569851,9787830124199,大语文分级诵读 四级,平装,6,0,,,6,591.67,2.01,2026-07-30 11:07:06
武清仓,维修库位,智能内容,577525,9787510688898,学而思思维创新大通关. 数学四年级(2023),平装,6,0,,,6,545.83,2.08,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654450,9787501267729,学前七大能力课堂 思维启蒙第1课 4~5岁 1~3（2024）,平装,6,0,,,6,626.0,0.65,2026-07-30 11:07:06
武清仓,维修库位,智能内容,661584,9787550521834,小学数学应用题专项突破三年级(2024新),平装,6,0,,,6,615.67,3.46,2026-07-30 11:07:06
武清仓,维修库位,智能内容,671217,9787507560022,基本功看图写话一年级上册（2024）,平装,6,0,,,6,491.67,1.64,2026-07-30 11:07:06
武清仓,维修库位,智能内容,679787,9787557917401,计算天天练四年级下册（2024）,平装,6,0,,,6,495.33,0.62,2026-07-30 11:07:06
武清仓,维修库位,智能内容,687694,9787545924954,10分钟晨读美文 三年级,平装,6,0,,,6,502.0,2.43,2026-07-30 11:07:06
武清仓,维修库位,智能内容,692358,ZNNR250414202,快乐读书吧·四年级上册（全四册线上版）,平装,6,0,,,6,448.67,0.08,2026-07-30 11:07:06
武清仓,维修库位,智能内容,694593,9787557918972,暑假应用新计算 小学数学 五升六年级RJ,平装,6,0,,,6,421.0,2.87,2026-07-30 11:07:06
武清仓,维修库位,智能内容,799093,9787519921644,数学一日一练,平装,6,0,,,6,90.0,2.24,2026-07-30 11:07:06
武清仓,维修库位,智能内容,573824,9787218166193,应用题天天练一年级 上册,平装,5,0,,,5,597.8,1.76,2026-07-30 11:07:06
武清仓,维修库位,智能内容,585893,9787218168333,初中英语词汇 中考题型分类速记,平装,5,0,,,5,626.0,0.67,2026-07-30 11:07:06
武清仓,维修库位,智能内容,587687,9787548954255,摩比爱传统文化. 第一辑,平装,5,0,,,5,626.0,1.98,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610541,9787548952329A,幼小衔接倒计时99天（2024）-定制版,平装,5,0,,,5,626.2,4.33,2026-07-30 11:07:06
武清仓,维修库位,智能内容,654167,9787548956822,新标准. 暑假预复习 三升四年级（定制版）,平装,5,0,,,5,626.0,4.46,2026-07-30 11:07:06
武清仓,维修库位,智能内容,667749,9787507560169,小学同步作文 3图搞定500字 五年级上册,平装,5,0,,,5,626.0,10.47,2026-07-30 11:07:06
武清仓,维修库位,智能内容,678544,9787501624461,课堂笔记 数学一年级下册,平装,5,0,,,5,574.2,2.9,2026-07-30 11:07:06
武清仓,维修库位,智能内容,680289,9787550523586,单元归类复习. 小学数学五年级 下册,平装,5,0,,,5,536.0,2.73,2026-07-30 11:07:06
武清仓,维修库位,智能内容,680305,9787537993302,小学同步作文 3图搞定300字 三年级下册,平装,5,0,,,5,564.0,1.73,2026-07-30 11:07:06
武清仓,维修库位,智能内容,694597,9787557919061,暑假应用新计算 小学数学 四升五年级BS,平装,5,0,,,5,424.0,4.13,2026-07-30 11:07:06
武清仓,维修库位,智能内容,697035,ZNNR250529101,快乐读书吧·三年级上册（全三册）（王芳版）,平装,5,0,,,5,416.6,2.53,2026-07-30 11:07:06
武清仓,维修库位,智能内容,697320,9787550524989,摩比分级数学启蒙绘本. 中班,平装,5,0,,,5,397.2,0.62,2026-07-30 11:07:06
武清仓,维修库位,智能内容,700722,9787574807594,英语启蒙韵律童谣篇,平装,5,0,,,5,362.0,0.48,2026-07-30 11:07:06
武清仓,维修库位,智能内容,701216,9787557919795,计算天天练六年级上册（2025）,平装,5,0,,,5,362.0,1.24,2026-07-30 11:07:06
武清仓,维修库位,智能内容,703612,9787521779288,集合，神秘成员！（蛋君伴学漫画：天才解谜团）,平装,5,0,,,5,332.6,4.02,2026-07-30 11:07:06
武清仓,维修库位,智能内容,703614,9787521779301,对决，未解之谜！（蛋君伴学漫画：天才解谜团）,平装,5,0,,,5,332.6,5.06,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805797,9787554882641,四年级数学 培优 上册BS,平装,5,0,,,5,42.0,12.86,2026-07-30 11:07:06
武清仓,维修库位,智能内容,791228,9787545927146,2026 过考点 数学 三年级 下册RJ,平装,5,0,,,5,144.0,5.77,2026-07-30 11:07:06
武清仓,维修库位,智能内容,791237,9787545927191,2026 过考点 语文 四年级 下册,平装,5,0,,,5,144.0,12.5,2026-07-30 11:07:06
武清仓,维修库位,智能内容,798655,9787519058777BB,快乐读书吧·四年级上册·希腊神话与英雄传说（2026线下班班版）,平装,5,0,,,5,58.0,0.34,2026-07-30 11:07:06
武清仓,维修库位,智能内容,798660,9787519058609BB,快乐读书吧·五年级上册·欧洲民间故事（2026线下班班版）,平装,5,0,,,5,58.0,0.36,2026-07-30 11:07:06
武清仓,维修库位,智能内容,801701,9787550527713,新初一预习有重点 数学SK 语文 英语YL,平装,5,0,,,5,72.0,7.26,2026-07-30 11:07:06
武清仓,维修库位,智能内容,580151,9787551168892,摩比思维机中华古诗词学习包,平装,4,0,,,4,628.0,5.54,2026-07-30 11:07:06
武清仓,维修库位,智能内容,610463,9787551164672A,摩比启蒙机X200-剑桥英语启蒙三合一,平装,4,0,,,4,628.0,0.43,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693076,9787548960812,摩比启蒙机X200小猪佩奇语文卡·0级,平装,4,0,,,4,439.75,0.02,2026-07-30 11:07:06
武清仓,维修库位,智能内容,537560,9787571612849,KET新版词汇通关宝,平装,4,0,,,4,626.0,2.24,2026-07-30 11:07:06
武清仓,维修库位,智能内容,572879,9787548953135,厚读古诗词·从春秋到唐,平装,4,0,,,4,593.0,5.9,2026-07-30 11:07:06
武清仓,维修库位,智能内容,573825,9787218166209,应用题天天练二年级 上册,平装,4,0,,,4,626.0,1.94,2026-07-30 11:07:06
武清仓,维修库位,智能内容,656773,9787551172301,3分钟漫画速背小学古诗词（全三册）,平装,4,0,,,4,626.0,0.66,2026-07-30 11:07:06
武清仓,维修库位,智能内容,656776,9787830125059,《课本里的大百科.2级.上》,平装,4,0,,,4,626.0,0.56,2026-07-30 11:07:06
武清仓,维修库位,智能内容,661582,9787550521704,小学数学计算专项突破六年级(2024新),平装,4,0,,,4,626.0,0.85,2026-07-30 11:07:06
武清仓,维修库位,智能内容,664907,6973473324697,新教材学霸速记卡——四年级同步,平装,4,0,,,4,577.5,5.22,2026-07-30 11:07:06
武清仓,维修库位,智能内容,673041,9787507560336,初中语文作文技法攻略,平装,4,0,,,4,615.25,2.21,2026-07-30 11:07:06
武清仓,维修库位,智能内容,676265,9787537991131,初中语文作文 金句字帖,平装,4,0,,,4,612.0,2.18,2026-07-30 11:07:06
武清仓,维修库位,智能内容,678551,9787501624577,课堂笔记 英语四年级下册,平装,4,0,,,4,571.5,1.45,2026-07-30 11:07:06
武清仓,维修库位,智能内容,689045,9787540897017,14天期末冲刺卷 数学五年级下册,平装,4,0,,,4,457.0,3.75,2026-07-30 11:07:06
武清仓,维修库位,智能内容,691200,9787550524361,暑假衔接领跑课 新初一 英语,平装,4,0,,,4,396.75,0.92,2026-07-30 11:07:06
武清仓,维修库位,智能内容,691509,9787519058579,快乐读书吧·三年级上册·安徒生童话,平装,4,0,,,4,90.0,1.62,2026-07-30 11:07:06
武清仓,维修库位,智能内容,692373,ZNNR250414204,快乐读书吧·六年级上册（全三册线上版）,平装,4,0,,,4,449.0,0.07,2026-07-30 11:07:06
武清仓,维修库位,智能内容,692433,9787550524156,课堂笔记 语文四年级上册,平装,4,0,,,4,442.0,0.85,2026-07-30 11:07:06
武清仓,维修库位,智能内容,693717,9787548957010E,新标准.暑假预复习.五升六年级（2025版）,平装,4,0,,,4,415.5,0.32,2026-07-30 11:07:06
武清仓,维修库位,智能内容,694443,9787557919092,暑假自拼200词小学英语 二升三年级 RJ,平装,4,0,,,4,421.0,2.71,2026-07-30 11:07:06
武清仓,维修库位,智能内容,697039,ZNNR250529103,快乐读书吧·五年级上册（全四册）（王芳版）,平装,4,0,,,4,415.0,2.34,2026-07-30 11:07:06
武清仓,维修库位,智能内容,698265,9787548961697,超图解同步作文 二年级上册,平装,4,0,,,4,387.0,2.86,2026-07-30 11:07:06
武清仓,维修库位,智能内容,701215,9787557919764,计算天天练五年级上册（2025）,平装,4,0,,,4,362.0,0.85,2026-07-30 11:07:06
武清仓,维修库位,智能内容,703613,9787521779295,危险，谜案来袭！（蛋君伴学漫画：天才解谜团）,平装,4,0,,,4,333.0,3.83,2026-07-30 11:07:06
武清仓,维修库位,智能内容,703615,9787521779318,奇遇，进入怪村！（蛋君伴学漫画：天才解谜团）,平装,4,0,,,4,333.0,4.19,2026-07-30 11:07:06
武清仓,维修库位,智能内容,703626,9787545926200,基本功天天练 小学数学 一年级上册 RJ(2025),平装,4,0,,,4,332.75,25.71,2026-07-30 11:07:06
武清仓,维修库位,智能内容,724393,9787519919948,大声读必认字,平装,4,0,,,4,299.75,0.25,2026-07-30 11:07:06
武清仓,维修库位,智能内容,726992,9787501270712,初中名著 昆虫记,平装,4,0,,,4,218.0,0.65,2026-07-30 11:07:06
武清仓,维修库位,智能内容,726998,9787545923902A,寒假预复习 二年级（2026版）,平装,4,0,,,4,250.0,0.14,2026-07-30 11:07:06
武清仓,维修库位,智能内容,796168,9787519061845,学而思阅读树（3级全10册）,平装,4,0,,,4,103.0,2.06,2026-07-30 11:07:06
武清仓,维修库位,智能内容,800589,9787581005952,初中名著考点速记,平装,4,0,,,4,39.75,4.62,2026-07-30 11:07:06
武清仓,维修库位,智能内容,805800,9787554882467,三年级数学 培优 上册SJ,平装,4,0,,,4,42.0,8.37,2026-07-30 11:07:06
武清仓,维修库位,智能内容,730913,9787519061074,快乐读书吧·五年级下册·水浒传 青少版（2025线上版）,平装,4,0,,,4,211.0,5.29,2026-07-30 11:07:06
武清仓,维修库位,智能内容,786667,9787554878255,三年级数学 培优 下册RJ,平装,4,0,,,4,184.0,0.77,2026-07-30 11:07:06
