仓库,仓库类型,货主,货品ID,货品编号,货品名称,装帧形式,货品件数,空盒子库存,空盒子货品编码,空盒子货品名称,可维修数量,平均库龄,周转天数,同步时间
武清仓,维修库位,智能内容,691508,9787519058500,快乐读书吧·二年级上册·读读童话故事（全4册）（线上版）,平装,19,0,,,19,452.37,0.41,2026-08-05 10:35:28
武清仓,维修库位,智能内容,799185,9787554881736,一年级语文预习有重点上册,平装,19,0,,,19,96.0,1.55,2026-08-05 10:35:28
武清仓,维修库位,智能内容,803765,9787557922580,暑假计算天天练 一升二年级,平装,19,0,,,19,64.0,3.35,2026-08-05 10:35:28
武清仓,维修库位,智能内容,810284,ZNNR260612101,蛋君大科学（3册装）,平装,19,0,,,19,30.05,2.05,2026-08-05 10:35:28
武清仓,维修库位,智能内容,677449,9787519057183,学而思阅读树（1级全10册）,平装,18,0,,,18,592.0,2.0,2026-08-05 10:35:28
武清仓,维修库位,智能内容,679784,9787557917371,计算天天练一年级下册（2024）,平装,18,0,,,18,502.5,1.55,2026-08-05 10:35:28
武清仓,维修库位,智能内容,806128,9787545926255X,语文培优尖子生二年级上册（2026）,平装,18,0,,,18,45.0,6.0,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610331,9787558919145,摩比启蒙机X200-十万个为什么科普包,平装,17,0,,,17,634.0,1.28,2026-08-05 10:35:28
武清仓,维修库位,智能内容,696240,9787547752524,摩比启蒙机x200摩比思维卡L3,平装,17,0,,,17,403.0,0.84,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654149,9787548956839,361法看图写话 一年级,平装,17,0,,,17,603.41,4.24,2026-08-05 10:35:28
武清仓,维修库位,智能内容,789076,9787501271672,摩比汉语分级绘本 第三级,平装,17,0,,,17,150.0,3.4,2026-08-05 10:35:28
武清仓,维修库位,智能内容,796556,9787519058517A,快乐读书吧·一年级上册·和大人一起读（全四册）（2026线上版）,平装,17,0,,,17,96.0,1.09,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610708,9787537988995,摩比汉语分级阅读 探索篇 点读书,平装,16,0,,,16,634.0,2.92,2026-08-05 10:35:28
武清仓,维修库位,智能内容,668761,ZNNR20240826101,学而思大语文分级阅读.第一学段第四季（全十一册）（2024）,平装,16,0,,,16,322.06,7.91,2026-08-05 10:35:28
武清仓,维修库位,智能内容,671004,9787550522152,小学数学思维培养9级(2024新),平装,16,0,,,16,562.44,1.69,2026-08-05 10:35:28
武清仓,维修库位,智能内容,789077,9787501271863,摩比汉语分级绘本 第四级,平装,16,0,,,16,150.0,3.23,2026-08-05 10:35:28
武清仓,维修库位,智能内容,591524,9787830124632,大侦探福尔摩比 第一辑,平装,15,0,,,15,632.0,1.33,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610707,9787537988964,摩比汉语分级阅读 萌芽篇 点读书,平装,15,0,,,15,634.0,1.73,2026-08-05 10:35:28
武清仓,维修库位,智能内容,650149,9787551164177A,计算真有趣-100以内数的计算（升级版）,平装,15,0,,,15,632.0,2.27,2026-08-05 10:35:28
武清仓,维修库位,智能内容,667657,ZNNR20240819102,学而思大语文分级阅读·第二学段第一季 3-4年级（全九册）（2024）,平装,15,0,,,15,324.4,6.28,2026-08-05 10:35:28
武清仓,维修库位,智能内容,677652,9787830125677,摩比剪纸过大年,平装,15,0,,,15,592.0,3.27,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680284,9787550523654,单元归类复习. 小学语文六年级 下册,平装,15,0,,,15,542.0,5.42,2026-08-05 10:35:28
武清仓,维修库位,智能内容,789075,9787501271665,摩比汉语分级绘本 第二级,平装,15,0,,,15,150.0,2.93,2026-08-05 10:35:28
武清仓,维修库位,智能内容,799186,9787554881729,一年级数学预习有重点上册,平装,15,0,,,15,96.0,1.21,2026-08-05 10:35:28
武清仓,维修库位,智能内容,683628,9787830125806,英语晨读 读出英语词汇量,平装,14,0,,,14,524.93,1.61,2026-08-05 10:35:28
武清仓,维修库位,智能内容,701211,9787557919788,计算天天练一年级上册（2025）,平装,14,0,,,14,368.0,1.42,2026-08-05 10:35:28
武清仓,维修库位,智能内容,701213,9787557919924,计算天天练三年级上册（2025）,平装,14,0,,,14,368.0,2.48,2026-08-05 10:35:28
武清仓,维修库位,智能内容,591525,9787121464874,69模型公式秒解初中几何,平装,13,0,,,13,598.69,0.85,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610710,9787537988988,摩比汉语分级阅读 成长篇 点读书,平装,13,0,,,13,634.0,1.48,2026-08-05 10:35:28
武清仓,维修库位,智能内容,663159,9787501268184,摩比爱古诗（2024）,平装,13,0,,,13,621.54,1.67,2026-08-05 10:35:28
武清仓,维修库位,智能内容,664344,9787547750087,看图学拼音：拼音拼读第一课,平装,13,0,,,13,634.0,0.63,2026-08-05 10:35:28
武清仓,维修库位,智能内容,664908,6973473324703,新教材学霸速记卡——五年级同步,平装,13,0,,,13,544.77,18.57,2026-08-05 10:35:28
武清仓,维修库位,智能内容,668737,9787548957980,摩比爱历史 第1辑,平装,13,0,,,13,634.0,0.87,2026-08-05 10:35:28
武清仓,维修库位,智能内容,669692,ZNNR20240827101,学而思大语文分级阅读·第三学段第一季 5-6年级（全八册）（2024）,平装,13,0,,,13,386.0,7.45,2026-08-05 10:35:28
武清仓,维修库位,智能内容,677450,9787519057190,学而思阅读树（2级全10册）,平装,13,0,,,13,592.0,2.19,2026-08-05 10:35:28
武清仓,维修库位,智能内容,692353,ZNNR250414201,快乐读书吧·三年级上册（全三册线上版）,平装,13,0,,,13,452.77,0.12,2026-08-05 10:35:28
武清仓,维修库位,智能内容,799095,9787519921620,汉字一日一练,平装,13,0,,,13,96.0,2.74,2026-08-05 10:35:28
武清仓,维修库位,智能内容,696239,9787547752517,摩比启蒙机x200摩比思维卡L2,平装,12,0,,,12,403.0,0.42,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654150,9787548956846,361法看图写话 二年级,平装,12,0,,,12,632.0,8.5,2026-08-05 10:35:28
武清仓,维修库位,智能内容,657418,9787550521575,摩比全脑开发3000问. 4-5岁,平装,12,0,,,12,632.0,1.89,2026-08-05 10:35:28
武清仓,维修库位,智能内容,679674,9787218172576A,应用题天天练一年级下册（新教材）,平装,12,0,,,12,501.0,5.97,2026-08-05 10:35:28
武清仓,维修库位,智能内容,691201,9787550524378,暑假衔接领跑课 新初二 数学,平装,12,0,,,12,374.17,2.93,2026-08-05 10:35:28
武清仓,维修库位,智能内容,691203,9787550524392,暑假衔接领跑课 新初二 英语,平装,12,0,,,12,378.5,2.83,2026-08-05 10:35:28
武清仓,维修库位,智能内容,806129,9787545926262A,语文培优尖子生一年级上册（2026）,平装,12,0,,,12,40.0,7.77,2026-08-05 10:35:28
武清仓,维修库位,智能内容,679785,9787557917388,计算天天练二年级下册（2026修订）,平装,12,0,,,12,503.0,1.38,2026-08-05 10:35:28
武清仓,维修库位,智能内容,796562,ZNNR260323105,快乐读书吧·六年级上册（全三册）（2026线上版）,平装,12,0,,,12,96.0,0.25,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610466,9787571023478A,摩比启蒙机X200-四五快读识字,平装,11,0,,,11,634.0,0.51,2026-08-05 10:35:28
武清仓,维修库位,智能内容,693016,9787548960843,摩比启蒙机x200摩比思维卡L0,平装,11,0,,,11,443.91,0.06,2026-08-05 10:35:28
武清仓,维修库位,智能内容,672389,9787830125493,大侦探福尔摩比 第三辑,平装,11,0,,,11,634.0,0.96,2026-08-05 10:35:28
武清仓,维修库位,智能内容,676264,9787537991148,初中语文作文 万能素材,平装,11,0,,,11,607.82,2.51,2026-08-05 10:35:28
武清仓,维修库位,智能内容,694614,9787557919016,暑假六维新阅读小学语文四升五年级,平装,11,0,,,11,428.0,4.6,2026-08-05 10:35:28
武清仓,维修库位,智能内容,805795,9787554882429,二年级数学 培优 上册BS,平装,11,0,,,11,48.0,6.88,2026-08-05 10:35:28
武清仓,维修库位,智能内容,791226,9787545927122,2026 过考点 数学 一年级 下册RJ,平装,11,0,,,11,150.0,11.93,2026-08-05 10:35:28
武清仓,维修库位,智能内容,804980,9787519058500DRBXB,快乐读书吧·二年级上册·读读童话故事（全四册）（2026达人版升级）,平装,11,0,,,11,64.0,22.0,2026-08-05 10:35:28
武清仓,维修库位,智能内容,652737,9787548955924A,新标准. 暑假预复习 一升二年级,平装,10,0,,,10,555.2,6.12,2026-08-05 10:35:28
武清仓,维修库位,智能内容,657419,9787550521568,摩比全脑开发3000问. 5-6岁,平装,10,0,,,10,632.0,2.25,2026-08-05 10:35:28
武清仓,维修库位,智能内容,661578,9787550521711,小学数学计算专项突破二年级(2024新),平装,10,0,,,10,632.0,0.42,2026-08-05 10:35:28
武清仓,维修库位,智能内容,671218,9787507560107,基本功看图写话一年级下册（2024）,平装,10,0,,,10,394.1,3.57,2026-08-05 10:35:28
武清仓,维修库位,智能内容,677364,ZNNR2024111806,快乐读书吧·六年级下册（全四册）,平装,10,0,,,10,601.9,0.27,2026-08-05 10:35:28
武清仓,维修库位,智能内容,697607,9787550524651,初中英语速记词典,平装,10,0,,,10,393.0,0.39,2026-08-05 10:35:28
武清仓,维修库位,智能内容,801699,9787550527690,新初一预习有重点 数学RJ 语文 英语,平装,10,0,,,10,78.0,5.56,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610465,9787551168892A,摩比启蒙机X200-摩比中华古诗词,平装,9,0,,,9,634.0,0.22,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654449,9787501267712,学前七大能力课堂 思维启蒙第1课 3~4岁 4~6（2024）,平装,9,0,,,9,617.33,1.55,2026-08-05 10:35:28
武清仓,维修库位,智能内容,664342,9787547750094,识字多多：识字启蒙第一课,平装,9,0,,,9,632.11,0.61,2026-08-05 10:35:28
武清仓,维修库位,智能内容,676805,9787519917449,8大模型趣解新乘除,平装,9,0,,,9,624.0,1.15,2026-08-05 10:35:28
武清仓,维修库位,智能内容,697319,9787550525009,摩比分级数学启蒙绘本. 小班,平装,9,0,,,9,403.11,0.66,2026-08-05 10:35:28
武清仓,维修库位,智能内容,724392,9787519919986,大声读古诗美文,平装,9,0,,,9,302.33,0.6,2026-08-05 10:35:28
武清仓,维修库位,智能内容,594589,9787551164764,摩比拼音速拼学习包（SH版）,平装,8,0,,,8,634.0,4.62,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654451,9787501267736,学前七大能力课堂 思维启蒙第1课 4~5岁 4~6（2024）,平装,8,0,,,8,621.12,1.62,2026-08-05 10:35:28
武清仓,维修库位,智能内容,667747,9787507560114,小学同步作文 3图搞定300字 三年级上册,平装,8,0,,,8,624.0,5.45,2026-08-05 10:35:28
武清仓,维修库位,智能内容,671217,9787507560022,基本功看图写话一年级上册（2024）,平装,8,0,,,8,492.0,1.71,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680591,9787550523678,38天小升初冲刺精准卷  英语,平装,8,0,,,8,557.75,2.29,2026-08-05 10:35:28
武清仓,维修库位,智能内容,692431,9787550524187,课堂笔记 语文二年级上册,平装,8,0,,,8,449.25,2.6,2026-08-05 10:35:28
武清仓,维修库位,智能内容,692434,9787550524163,课堂笔记 语文五年级上册,平装,8,0,,,8,448.75,1.45,2026-08-05 10:35:28
武清仓,维修库位,智能内容,693716,9787548957003E,新标准.暑假预复习.四升五年级（2025版）,平装,8,0,,,8,429.0,0.76,2026-08-05 10:35:28
武清仓,维修库位,智能内容,694590,9787557918927,暑假应用新计算 小学数学 二升三年级RJ,平装,8,0,,,8,429.38,2.58,2026-08-05 10:35:28
武清仓,维修库位,智能内容,697321,9787550524996,摩比分级数学启蒙绘本. 大班,平装,8,0,,,8,403.12,0.95,2026-08-05 10:35:28
武清仓,维修库位,智能内容,806127,9787545926248X,语文培优尖子生三年级上册（2026）,平装,8,0,,,8,45.0,8.28,2026-08-05 10:35:28
武清仓,维修库位,智能内容,649438,9787548956716,摩比启蒙机X200-小猪佩奇好习惯（书号版）,平装,7,0,,,7,634.0,0.16,2026-08-05 10:35:28
武清仓,维修库位,智能内容,532169,9787510647406A,学而思秘籍·小学数学思维培养练习·9级（2022）,平装,7,0,,,7,544.71,5.89,2026-08-05 10:35:28
武清仓,维修库位,智能内容,576399,9787551167925,控笔真有趣,平装,7,0,,,7,632.0,1.08,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654448,9787501267705,学前七大能力课堂 思维启蒙第1课 3~4岁 1~3（2024）,平装,7,0,,,7,622.57,0.91,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654450,9787501267729,学前七大能力课堂 思维启蒙第1课 4~5岁 1~3（2024）,平装,7,0,,,7,632.0,0.77,2026-08-05 10:35:28
武清仓,维修库位,智能内容,661579,9787550521674,小学数学计算专项突破三年级(2024新),平装,7,0,,,7,615.43,0.68,2026-08-05 10:35:28
武清仓,维修库位,智能内容,662487,9787830125189,一年级我来啦·描红天天练（2024）,平装,7,0,,,7,634.0,1.82,2026-08-05 10:35:28
武清仓,维修库位,智能内容,667746,9787507557657,小学同步作文 3图搞定看图写话 二年级上册,平装,7,0,,,7,632.0,3.41,2026-08-05 10:35:28
武清仓,维修库位,智能内容,671032,9787501268375,古诗启蒙第一课,平装,7,0,,,7,632.0,1.32,2026-08-05 10:35:28
武清仓,维修库位,智能内容,679787,9787557917401,计算天天练四年级下册（2024）,平装,7,0,,,7,501.14,0.73,2026-08-05 10:35:28
武清仓,维修库位,智能内容,679788,9787557917449,计算天天练五年级下册（2024）,平装,7,0,,,7,500.0,0.63,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680304,9787537993289,小学同步作文 3图搞定看图写话 二年级下册,平装,7,0,,,7,570.0,1.69,2026-08-05 10:35:28
武清仓,维修库位,智能内容,698266,9787548961703,超图解同步作文 三年级上册,平装,7,0,,,7,393.0,1.48,2026-08-05 10:35:28
武清仓,维修库位,智能内容,700723,9787574807600,英语启蒙自然拼读篇,平装,7,0,,,7,368.0,0.67,2026-08-05 10:35:28
武清仓,维修库位,智能内容,726990,9787501270736,初中名著 钢铁是怎样炼成的,平装,7,0,,,7,224.0,0.3,2026-08-05 10:35:28
武清仓,维修库位,智能内容,799093,9787519921644,数学一日一练,平装,7,0,,,7,96.0,2.52,2026-08-05 10:35:28
武清仓,维修库位,智能内容,730899,9787519061005,快乐读书吧·一年级下册·读读童谣和儿歌（全4册）（2025线上版）,平装,7,0,,,7,224.0,0.39,2026-08-05 10:35:28
武清仓,维修库位,智能内容,580151,9787551168892,摩比思维机中华古诗词学习包,平装,6,0,,,6,634.0,7.71,2026-08-05 10:35:28
武清仓,维修库位,智能内容,649435,9787548956648,摩比启蒙机X200-摩比唱玩认知大百科（书号版）,平装,6,0,,,6,564.67,0.15,2026-08-05 10:35:28
武清仓,维修库位,智能内容,532721,9787510675225A,摩比爱语文·飞跃篇（全6册）（2022）,平装,6,0,,,6,618.83,2.89,2026-08-05 10:35:28
武清仓,维修库位,智能内容,577525,9787510688898,学而思思维创新大通关. 数学四年级(2023),平装,6,0,,,6,551.83,2.08,2026-08-05 10:35:28
武清仓,维修库位,智能内容,587687,9787548954255,摩比爱传统文化. 第一辑,平装,6,0,,,6,632.0,2.25,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610692,9787830124410A,识字真有趣（升级版）,平装,6,0,,,6,632.0,0.62,2026-08-05 10:35:28
武清仓,维修库位,智能内容,650150,9787830124939,大侦探福尔摩比 第二辑,平装,6,0,,,6,632.0,1.11,2026-08-05 10:35:28
武清仓,维修库位,智能内容,664819,9787550522312,单元归类复习. 小学语文二年级 上册,平装,6,0,,,6,632.0,2.18,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680290,9787550523593,单元归类复习. 小学数学六年级 下册,平装,6,0,,,6,542.0,2.6,2026-08-05 10:35:28
武清仓,维修库位,智能内容,692358,ZNNR250414202,快乐读书吧·四年级上册（全四册线上版）,平装,6,0,,,6,454.67,0.08,2026-08-05 10:35:28
武清仓,维修库位,智能内容,693715,9787548956822E,新标准.暑假预复习.三升四年级（2025版）,平装,6,0,,,6,442.0,0.4,2026-08-05 10:35:28
武清仓,维修库位,智能内容,694593,9787557918972,暑假应用新计算 小学数学 五升六年级RJ,平装,6,0,,,6,427.0,2.52,2026-08-05 10:35:28
武清仓,维修库位,智能内容,697320,9787550524989,摩比分级数学启蒙绘本. 中班,平装,6,0,,,6,403.17,0.75,2026-08-05 10:35:28
武清仓,维修库位,智能内容,703612,9787521779288,集合，神秘成员！（蛋君伴学漫画：天才解谜团）,平装,6,0,,,6,338.33,4.78,2026-08-05 10:35:28
武清仓,维修库位,智能内容,726998,9787545923902A,寒假预复习 二年级（2026版）,平装,6,0,,,6,256.0,0.21,2026-08-05 10:35:28
武清仓,维修库位,智能内容,801700,9787550527706,新初一预习有重点 数学BS 语文 英语,平装,6,0,,,6,78.0,8.31,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610463,9787551164672A,摩比启蒙机X200-剑桥英语启蒙三合一,平装,5,0,,,5,634.0,0.5,2026-08-05 10:35:28
武清仓,维修库位,智能内容,569848,9787830124168,大语文分级诵读 一级,平装,5,0,,,5,632.0,0.56,2026-08-05 10:35:28
武清仓,维修库位,智能内容,585893,9787218168333,初中英语词汇 中考题型分类速记,平装,5,0,,,5,632.0,0.68,2026-08-05 10:35:28
武清仓,维修库位,智能内容,595372,9787572271397,摩比爱数学 萌芽篇,平装,5,0,,,5,634.0,0.21,2026-08-05 10:35:28
武清仓,维修库位,智能内容,610541,9787548952329A,幼小衔接倒计时99天（2024）-定制版,平装,5,0,,,5,632.2,4.21,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654167,9787548956822,新标准. 暑假预复习 三升四年级（定制版）,平装,5,0,,,5,632.0,4.46,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654361,9787547749586,线描临摹真有趣,平装,5,0,,,5,609.8,0.21,2026-08-05 10:35:28
武清仓,维修库位,智能内容,661580,9787550521681,小学数学计算专项突破四年级(2024新),平装,5,0,,,5,616.6,0.73,2026-08-05 10:35:28
武清仓,维修库位,智能内容,667749,9787507560169,小学同步作文 3图搞定500字 五年级上册,平装,5,0,,,5,632.0,8.18,2026-08-05 10:35:28
武清仓,维修库位,智能内容,668738,9787548957997,摩比爱历史 第2辑,平装,5,0,,,5,634.0,0.37,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680289,9787550523586,单元归类复习. 小学数学五年级 下册,平装,5,0,,,5,542.0,2.76,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680305,9787537993302,小学同步作文 3图搞定300字 三年级下册,平装,5,0,,,5,570.0,1.74,2026-08-05 10:35:28
武清仓,维修库位,智能内容,694443,9787557919092,暑假自拼200词小学英语 二升三年级 RJ,平装,5,0,,,5,427.0,2.74,2026-08-05 10:35:28
武清仓,维修库位,智能内容,694597,9787557919061,暑假应用新计算 小学数学 四升五年级BS,平装,5,0,,,5,430.0,3.28,2026-08-05 10:35:28
武清仓,维修库位,智能内容,697035,ZNNR250529101,快乐读书吧·三年级上册（全三册）（王芳版）,平装,5,0,,,5,422.6,2.53,2026-08-05 10:35:28
武清仓,维修库位,智能内容,700722,9787574807594,英语启蒙韵律童谣篇,平装,5,0,,,5,368.0,0.48,2026-08-05 10:35:28
武清仓,维修库位,智能内容,701216,9787557919795,计算天天练六年级上册（2025）,平装,5,0,,,5,368.0,1.21,2026-08-05 10:35:28
武清仓,维修库位,智能内容,703614,9787521779301,对决，未解之谜！（蛋君伴学漫画：天才解谜团）,平装,5,0,,,5,338.6,4.89,2026-08-05 10:35:28
武清仓,维修库位,智能内容,726989,9787501270743,初中名著 骆驼祥子,平装,5,0,,,5,224.0,0.26,2026-08-05 10:35:28
武清仓,维修库位,智能内容,805788,9787554882382,一年级数学 培优 上册RJ,平装,5,0,,,5,48.0,3.26,2026-08-05 10:35:28
武清仓,维修库位,智能内容,805799,9787554882450,二年级数学 培优 上册SJ,平装,5,0,,,5,48.0,3.75,2026-08-05 10:35:28
武清仓,维修库位,智能内容,788975,ZNNR260108101,快乐读书吧·三年级下册（全四册）（2025线上升级版）,平装,5,0,,,5,195.0,0.16,2026-08-05 10:35:28
武清仓,维修库位,智能内容,791228,9787545927146,2026 过考点 数学 三年级 下册RJ,平装,5,0,,,5,150.0,6.0,2026-08-05 10:35:28
武清仓,维修库位,智能内容,791237,9787545927191,2026 过考点 语文 四年级 下册,平装,5,0,,,5,150.0,12.5,2026-08-05 10:35:28
武清仓,维修库位,智能内容,796565,ZNNR260323106,快乐读书吧·三年级上册（全三册）（2026达人版）,平装,5,0,,,5,82.2,4.79,2026-08-05 10:35:28
武清仓,维修库位,智能内容,796567,ZNNR260323108,快乐读书吧·五年级上册（全四册）（2026达人版）,平装,5,0,,,5,87.0,5.0,2026-08-05 10:35:28
武清仓,维修库位,智能内容,693024,9787548960805,摩比启蒙机X200-小猪佩奇英语卡L0,平装,4,0,,,4,446.75,0.02,2026-08-05 10:35:28
武清仓,维修库位,智能内容,573824,9787218166193,应用题天天练一年级 上册,平装,4,0,,,4,605.0,1.41,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654922,9787548957003,新标准. 暑假预复习 四升五年级（定制版）,平装,4,0,,,4,583.0,4.0,2026-08-05 10:35:28
武清仓,维修库位,智能内容,656773,9787551172301,3分钟漫画速背小学古诗词（全三册）,平装,4,0,,,4,632.0,0.64,2026-08-05 10:35:28
武清仓,维修库位,智能内容,661581,9787550521698,小学数学计算专项突破五年级(2024新),平装,4,0,,,4,620.25,0.66,2026-08-05 10:35:28
武清仓,维修库位,智能内容,661584,9787550521834,小学数学应用题专项突破三年级(2024新),平装,4,0,,,4,623.75,2.02,2026-08-05 10:35:28
武清仓,维修库位,智能内容,664907,6973473324697,新教材学霸速记卡——四年级同步,平装,4,0,,,4,583.5,5.07,2026-08-05 10:35:28
武清仓,维修库位,智能内容,671003,9787550522206,小学数学思维培养8级(2024新),平装,4,0,,,4,634.0,0.35,2026-08-05 10:35:28
武清仓,维修库位,智能内容,676265,9787537991131,初中语文作文 金句字帖,平装,4,0,,,4,618.0,2.26,2026-08-05 10:35:28
武清仓,维修库位,智能内容,678152,9787540894139,小学语文新阅读  四年级,平装,4,0,,,4,559.0,0.94,2026-08-05 10:35:28
武清仓,维修库位,智能内容,678551,9787501624577,课堂笔记 英语四年级下册,平装,4,0,,,4,577.5,2.14,2026-08-05 10:35:28
武清仓,维修库位,智能内容,680590,9787550523685,38天小升初冲刺精准卷  语文,平装,4,0,,,4,558.5,1.36,2026-08-05 10:35:28
武清仓,维修库位,智能内容,689642,9787545925029,图解秒记 初中历史,平装,4,0,,,4,463.75,1.71,2026-08-05 10:35:28
武清仓,维修库位,智能内容,691200,9787550524361,暑假衔接领跑课 新初一 英语,平装,4,0,,,4,402.75,0.9,2026-08-05 10:35:28
武清仓,维修库位,智能内容,692373,ZNNR250414204,快乐读书吧·六年级上册（全三册线上版）,平装,4,0,,,4,455.0,0.07,2026-08-05 10:35:28
武清仓,维修库位,智能内容,693713,9787548955924E,新标准.暑假预复习.一升二年级（2025版）,平装,4,0,,,4,442.0,0.08,2026-08-05 10:35:28
武清仓,维修库位,智能内容,694592,9787557918941,暑假应用新计算 小学数学 四升五年级RJ,平装,4,0,,,4,427.0,1.64,2026-08-05 10:35:28
武清仓,维修库位,智能内容,697039,ZNNR250529103,快乐读书吧·五年级上册（全四册）（王芳版）,平装,4,0,,,4,421.0,2.34,2026-08-05 10:35:28
武清仓,维修库位,智能内容,701214,9787557919771,计算天天练四年级上册（2025）,平装,4,0,,,4,368.0,0.77,2026-08-05 10:35:28
武清仓,维修库位,智能内容,701215,9787557919764,计算天天练五年级上册（2025）,平装,4,0,,,4,368.0,0.86,2026-08-05 10:35:28
武清仓,维修库位,智能内容,703613,9787521779295,危险，谜案来袭！（蛋君伴学漫画：天才解谜团）,平装,4,0,,,4,339.0,3.75,2026-08-05 10:35:28
武清仓,维修库位,智能内容,703615,9787521779318,奇遇，进入怪村！（蛋君伴学漫画：天才解谜团）,平装,4,0,,,4,339.0,4.09,2026-08-05 10:35:28
武清仓,维修库位,智能内容,703626,9787545926200,基本功天天练 小学数学 一年级上册 RJ(2025),平装,4,0,,,4,338.75,11.61,2026-08-05 10:35:28
武清仓,维修库位,智能内容,724393,9787519919948,大声读必认字,平装,4,0,,,4,305.75,0.25,2026-08-05 10:35:28
武清仓,维修库位,智能内容,796168,9787519061845,学而思阅读树（3级全10册）,平装,4,0,,,4,109.0,2.09,2026-08-05 10:35:28
武清仓,维修库位,智能内容,805789,9787554882399,二年级数学 培优 上册RJ,平装,4,0,,,4,48.0,0.88,2026-08-05 10:35:28
武清仓,维修库位,智能内容,805794,9787554882412,一年级数学 培优 上册BS,平装,4,0,,,4,48.0,7.06,2026-08-05 10:35:28
武清仓,维修库位,智能内容,805796,9787554882436,三年级数学 培优 上册BS,平装,4,0,,,4,48.0,6.92,2026-08-05 10:35:28
武清仓,维修库位,智能内容,791234,9787545927160,2026 过考点 语文 一年级 下册,平装,4,0,,,4,150.0,4.74,2026-08-05 10:35:28
武清仓,维修库位,智能内容,791236,9787545927184,2026 过考点 语文 三年级 下册,平装,4,0,,,4,150.0,4.68,2026-08-05 10:35:28
武清仓,维修库位,智能内容,798657,9787519058791BB,快乐读书吧·四年级上册·山海经（2026线下班班版）,平装,4,0,,,4,64.0,0.27,2026-08-05 10:35:28
武清仓,维修库位,智能内容,662900,6938608004974,卡拉羊书包CX2635藏青,非图书（高值）,4,0,,,4,149.75,4.62,2026-08-05 10:35:28
武清仓,维修库位,智能内容,649437,9787548956709,摩比启蒙机x200-小猪佩奇好性格（书号版）,平装,3,0,,,3,634.0,0.14,2026-08-05 10:35:28
武清仓,维修库位,智能内容,693076,9787548960812,摩比启蒙机X200小猪佩奇语文卡·0级,平装,3,0,,,3,446.0,0.02,2026-08-05 10:35:28
武清仓,维修库位,智能内容,519725,13089392,学而思秘籍·小学数学行程专项突破+练习（六年级）,平装,3,0,,,3,252.0,7.71,2026-08-05 10:35:28
武清仓,维修库位,智能内容,569851,9787830124199,大语文分级诵读 四级,平装,3,0,,,3,598.33,1.07,2026-08-05 10:35:28
武清仓,维修库位,智能内容,572879,9787548953135,厚读古诗词·从春秋到唐,平装,3,0,,,3,599.0,4.35,2026-08-05 10:35:28
武清仓,维修库位,智能内容,573825,9787218166209,应用题天天练二年级 上册,平装,3,0,,,3,632.0,1.41,2026-08-05 10:35:28
武清仓,维修库位,智能内容,573828,9787218166230,应用题天天练五年级 上册,平装,3,0,,,3,611.0,13.5,2026-08-05 10:35:28
武清仓,维修库位,智能内容,602205,9787830124649,写字必备课,平装,3,0,,,3,632.0,1.26,2026-08-05 10:35:28
武清仓,维修库位,智能内容,654452,9787501267743,学前七大能力课堂 思维启蒙第1课 5~6岁 1~3（2024）,平装,3,0,,,3,634.0,0.62,2026-08-05 10:35:28
武清仓,维修库位,智能内容,655028,9787501267774,幼小衔接 一年级我来啦（2024）,平装,3,0,,,3,632.0,0.51,2026-08-05 10:35:28
武清仓,维修库位,智能内容,655255,9787218176123,零基础应用题,平装,3,0,,,3,553.67,1.44,2026-08-05 10:35:28
武清仓,维修库位,智能内容,656776,9787830125059,《课本里的大百科.2级.上》,平装,3,0,,,3,632.0,0.42,2026-08-05 10:35:28
武清仓,维修库位,智能内容,661582,9787550521704,小学数学计算专项突破六年级(2024新),平装,3,0,,,3,632.0,0.62,2026-08-05 10:35:28
武清仓,维修库位,智能内容,664821,9787550522282,单元归类复习. 小学语文四年级 上册,平装,3,0,,,3,609.0,2.87,2026-08-05 10:35:28
武清仓,维修库位,智能内容,667660,9787507560039,基本功看图写话 二年级上册（2024）,平装,3,0,,,3,452.0,1.44,2026-08-05 10:35:28
