仓库,仓库类型,货主,货品ID,货品编号,货品名称,装帧形式,货品件数,空盒子库存,空盒子货品编码,空盒子货品名称,可维修数量,平均库龄,周转天数,同步时间
武清仓,维修库位,智能内容,789074,9787501271689,摩比汉语分级绘本 第一级,平装,42,0,,,42,132.6,5.58,2026-07-23 10:34:12
武清仓,维修库位,智能内容,672389,9787830125493,大侦探福尔摩比 第三辑,平装,41,0,,,41,615.9,3.77,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610709,9787537988971,摩比汉语分级阅读 飞跃篇 点读书,平装,40,0,,,40,620.12,6.06,2026-07-23 10:34:12
武清仓,维修库位,智能内容,679155,9787519918002,七大能力游戏安静书,平装,40,0,,,40,548.02,1.9,2026-07-23 10:34:12
武清仓,维修库位,智能内容,671006,9787550522763,小学数学思维培养11级(2024新),平装,39,0,,,39,446.36,7.56,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654449,9787501267712,学前七大能力课堂 思维启蒙第1课 3~4岁 4~6（2024）,平装,38,0,,,38,561.34,7.07,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661581,9787550521698,小学数学计算专项突破五年级(2024新),平装,38,0,,,38,595.71,6.79,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662489,9787501268115,摩比爱表达（2024）,平装,38,0,,,38,621.0,2.4,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662632,9787550521957,思维创新大通关数学二年级（2024平装版）,平装,38,0,,,38,367.5,7.48,2026-07-23 10:34:12
武清仓,维修库位,智能内容,650150,9787830124939,大侦探福尔摩比 第二辑,平装,37,0,,,37,609.35,7.33,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654453,9787501267750,学前七大能力课堂 思维启蒙第1课 5~6岁 4~6（2024）,平装,37,0,,,37,604.95,8.98,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662634,9787550521933,思维创新大通关数学四年级（2024平装版）,平装,37,0,,,37,350.49,10.88,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691516,9787519058784,快乐读书吧·五年级上册·中国民间故事,平装,37,0,,,37,46.68,19.36,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654448,9787501267705,学前七大能力课堂 思维启蒙第1课 3~4岁 1~3（2024）,平装,36,0,,,36,600.56,5.28,2026-07-23 10:34:12
武清仓,维修库位,智能内容,591524,9787830124632,大侦探福尔摩比 第一辑,平装,35,0,,,35,619.0,3.4,2026-07-23 10:34:12
武清仓,维修库位,智能内容,710857,9787501270491,摩比爱数学飞跃篇下（2025版）,平装,35,0,,,35,270.74,9.57,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662631,9787550521940,思维创新大通关数学一年级（2024平装版）,平装,34,0,,,34,363.82,5.45,2026-07-23 10:34:12
武清仓,维修库位,智能内容,664342,9787547750094,识字多多：识字启蒙第一课,平装,34,0,,,34,619.03,2.36,2026-07-23 10:34:12
武清仓,维修库位,智能内容,671566,9787550522749,思维创新大通关数学六年级(2024平装版),平装,34,0,,,34,351.85,10.1,2026-07-23 10:34:12
武清仓,维修库位,智能内容,701211,9787557919788,计算天天练一年级上册（2025）,平装,34,0,,,34,353.56,3.5,2026-07-23 10:34:12
武清仓,维修库位,智能内容,799095,9787519921620,汉字一日一练,平装,34,0,,,34,70.32,8.29,2026-07-23 10:34:12
武清仓,维修库位,智能内容,730920,ZNNR251205103,快乐读书吧·四年级下册（全四册）（2025线上版）,平装,34,0,,,34,210.76,0.58,2026-07-23 10:34:12
武清仓,维修库位,智能内容,657419,9787550521568,摩比全脑开发3000问. 5-6岁,平装,33,0,,,33,619.0,7.77,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662635,9787550521926,思维创新大通关数学五年级（2024平装版）,平装,33,0,,,33,348.21,6.4,2026-07-23 10:34:12
武清仓,维修库位,智能内容,789075,9787501271665,摩比汉语分级绘本 第二级,平装,33,0,,,33,134.03,7.16,2026-07-23 10:34:12
武清仓,维修库位,智能内容,789076,9787501271672,摩比汉语分级绘本 第三级,平装,33,0,,,33,127.27,7.44,2026-07-23 10:34:12
武清仓,维修库位,智能内容,789077,9787501271863,摩比汉语分级绘本 第四级,平装,33,0,,,33,128.67,7.12,2026-07-23 10:34:12
武清仓,维修库位,智能内容,696239,9787547752517,摩比启蒙机x200摩比思维卡L2,平装,32,0,,,32,339.09,1.21,2026-07-23 10:34:12
武清仓,维修库位,智能内容,696240,9787547752524,摩比启蒙机x200摩比思维卡L3,平装,32,0,,,32,328.62,1.72,2026-07-23 10:34:12
武清仓,维修库位,智能内容,558791,2980571097438,zp.湖南科技-四五快读（全8册）大套,,32,0,,,32,38.0,0,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610710,9787537988988,摩比汉语分级阅读 成长篇 点读书,平装,32,0,,,32,620.41,3.79,2026-07-23 10:34:12
武清仓,维修库位,智能内容,657522,9787550521551,摩比全脑开发3000问. 2-4岁,平装,32,0,,,32,620.38,1.72,2026-07-23 10:34:12
武清仓,维修库位,智能内容,724392,9787519919986,大声读古诗美文,平装,32,0,,,32,283.75,2.0,2026-07-23 10:34:12
武清仓,维修库位,智能内容,796168,9787519061845,学而思阅读树（3级全10册）,平装,32,0,,,32,87.66,19.59,2026-07-23 10:34:12
武清仓,维修库位,智能内容,799094,9787519921651,拼音一日一练,平装,32,0,,,32,71.09,6.64,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661578,9787550521711,小学数学计算专项突破二年级(2024新),平装,31,0,,,31,619.0,1.3,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661580,9787550521681,小学数学计算专项突破四年级(2024新),平装,31,0,,,31,543.61,4.86,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692431,9787550524187,课堂笔记 语文二年级上册,平装,31,0,,,31,431.0,12.51,2026-07-23 10:34:12
武清仓,维修库位,智能内容,697321,9787550524996,摩比分级数学启蒙绘本. 大班,平装,31,0,,,31,388.32,3.87,2026-07-23 10:34:12
武清仓,维修库位,智能内容,693076,9787548960812,摩比启蒙机X200小猪佩奇语文卡·0级,平装,30,0,,,30,425.6,0.19,2026-07-23 10:34:12
武清仓,维修库位,智能内容,546871,9787532968268,摩比分级数学 飞跃篇,平装,30,0,,,30,605.37,7.96,2026-07-23 10:34:12
武清仓,维修库位,智能内容,657418,9787550521575,摩比全脑开发3000问. 4-5岁,平装,30,0,,,30,619.0,4.74,2026-07-23 10:34:12
武清仓,维修库位,智能内容,677450,9787519057190,学而思阅读树（2级全10册）,平装,30,0,,,30,578.03,4.99,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691203,9787550524392,暑假衔接领跑课 新初二 英语,平装,30,0,,,30,233.03,8.57,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692353,ZNNR250414201,快乐读书吧·三年级上册（全三册线上版）,平装,30,0,,,30,436.63,0.27,2026-07-23 10:34:12
武清仓,维修库位,智能内容,682011,9787548952329E,幼小衔接倒计时99天-定制升级版 （2025）,平装,29,0,,,29,513.79,1.84,2026-07-23 10:34:12
武清仓,维修库位,智能内容,683053,9787545924619,三年级零基础英语——90天快速入门,平装,29,0,,,29,484.28,0.73,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691202,9787550524415,暑假衔接领跑课 新初二 语文,平装,29,0,,,29,196.0,8.08,2026-07-23 10:34:12
武清仓,维修库位,智能内容,649460,9787548956693,摩比启蒙机X200-小猪佩奇爱表达（书号版）,平装,28,0,,,28,621.0,1.21,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610707,9787537988964,摩比汉语分级阅读 萌芽篇 点读书,平装,28,0,,,28,620.5,3.16,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610708,9787537988995,摩比汉语分级阅读 探索篇 点读书,平装,28,0,,,28,620.5,5.24,2026-07-23 10:34:12
武清仓,维修库位,智能内容,683627,9787830125790,英语晨读 读出英语基本功,平装,28,0,,,28,511.57,2.75,2026-07-23 10:34:12
武清仓,维修库位,智能内容,649438,9787548956716,摩比启蒙机X200-小猪佩奇好习惯（书号版）,平装,27,0,,,27,621.0,0.68,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654451,9787501267736,学前七大能力课堂 思维启蒙第1课 4~5岁 4~6（2024）,平装,27,0,,,27,607.7,5.55,2026-07-23 10:34:12
武清仓,维修库位,智能内容,799093,9787519921644,数学一日一练,平装,27,0,,,27,73.19,12.03,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662633,9787550521964,思维创新大通关数学三年级（2024平装版）,平装,26,0,,,26,365.5,5.72,2026-07-23 10:34:12
武清仓,维修库位,智能内容,690455,9787556528356,Reading A-Z 速刷版,平装,26,0,,,26,463.54,2.01,2026-07-23 10:34:12
武清仓,维修库位,智能内容,799092,9787519921637,计算一日一练,平装,26,0,,,26,77.35,11.88,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691515,9787519058791,快乐读书吧·四年级上册·山海经,平装,25,0,,,25,69.88,21.03,2026-07-23 10:34:12
武清仓,维修库位,智能内容,551257,9787532968497,幼小衔接天天练,平装,24,0,,,24,619.0,2.28,2026-07-23 10:34:12
武清仓,维修库位,智能内容,667660,9787507560039,基本功看图写话 二年级上册（2024）,平装,24,0,,,24,324.04,13.85,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691201,9787550524378,暑假衔接领跑课 新初二 数学,平装,24,0,,,24,319.46,6.92,2026-07-23 10:34:12
武清仓,维修库位,智能内容,697319,9787550525009,摩比分级数学启蒙绘本. 小班,平装,24,0,,,24,389.79,1.88,2026-07-23 10:34:12
武清仓,维修库位,智能内容,700722,9787574807594,英语启蒙韵律童谣篇,平装,24,0,,,24,355.0,2.38,2026-07-23 10:34:12
武清仓,维修库位,智能内容,671032,9787501268375,古诗启蒙第一课,平装,23,0,,,23,619.0,4.31,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691514,9787519058777,快乐读书吧·四年级上册·希腊神话故事,平装,23,0,,,23,72.91,21.34,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691520,9787519058555,快乐读书吧·六年级上册·爱的教育,平装,23,0,,,23,74.04,48.14,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805790,9787554882405,三年级数学 培优 上册RJ,平装,23,0,,,23,33.0,26.2,2026-07-23 10:34:12
武清仓,维修库位,智能内容,806128,9787545926255X,语文培优尖子生二年级上册（2026）,平装,23,0,,,23,30.96,9.9,2026-07-23 10:34:12
武清仓,维修库位,智能内容,799186,9787554881729,一年级数学预习有重点上册,平装,23,0,,,23,80.65,1.91,2026-07-23 10:34:12
武清仓,维修库位,智能内容,650149,9787551164177A,计算真有趣-100以内数的计算（升级版）,平装,22,0,,,22,619.0,2.73,2026-07-23 10:34:12
武清仓,维修库位,智能内容,677449,9787519057183,学而思阅读树（1级全10册）,平装,22,0,,,22,578.82,2.58,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691521,9787519058586,快乐读书吧·六年级上册·小英雄雨来,平装,22,0,,,22,76.0,38.08,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691522,9787519058562,快乐读书吧·六年级上册·童年,平装,22,0,,,22,77.68,39.6,2026-07-23 10:34:12
武清仓,维修库位,智能内容,788975,ZNNR260108101,快乐读书吧·三年级下册（全四册）（2025线上升级版）,平装,22,0,,,22,181.18,0.68,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610328,9787501267361,新加坡口算涂画书 2~4岁,平装,21,0,,,21,619.0,2.78,2026-07-23 10:34:12
武清仓,维修库位,智能内容,799185,9787554881736,一年级语文预习有重点上册,平装,21,0,,,21,82.14,1.78,2026-07-23 10:34:12
武清仓,维修库位,Learn and Play,674288,9787540893699,英语天天练小学核心900词（书号版）,,20,0,,,20,421.0,360.0,2026-07-23 10:34:12
武清仓,维修库位,智能内容,649437,9787548956709,摩比启蒙机x200-小猪佩奇好性格（书号版）,平装,20,0,,,20,621.0,1.15,2026-07-23 10:34:12
武清仓,维修库位,智能内容,546870,9787532968244,摩比分级数学 探索篇,平装,20,0,,,20,609.45,6.87,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654452,9787501267743,学前七大能力课堂 思维启蒙第1课 5~6岁 1~3（2024）,平装,20,0,,,20,621.0,4.7,2026-07-23 10:34:12
武清仓,维修库位,智能内容,679784,9787557917371,计算天天练一年级下册（2024）,平装,20,0,,,20,489.35,1.65,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691204,9787550524408,暑假衔接领跑课 新初二 物理,平装,20,0,,,20,264.55,5.9,2026-07-23 10:34:12
武清仓,维修库位,智能内容,698266,9787548961703,超图解同步作文 三年级上册,平装,20,0,,,20,380.0,4.52,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691511,9787519058807,快乐读书吧·三年级上册·稻草人,平装,19,0,,,19,83.0,19.0,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691512,9787519058838,快乐读书吧·四年级上册·中国古代神话,平装,19,0,,,19,83.0,15.0,2026-07-23 10:34:12
武清仓,维修库位,智能内容,730921,ZNNR251205104,快乐读书吧·五年级下册（全四册）（2025线上版）,平装,19,0,,,19,211.0,0.42,2026-07-23 10:34:12
武清仓,维修库位,智能内容,801699,9787550527690,新初一预习有重点 数学RJ 语文 英语,平装,19,0,,,19,65.0,12.86,2026-07-23 10:34:12
武清仓,维修库位,智能内容,803765,9787557922580,暑假计算天天练 一升二年级,平装,18,0,,,18,51.0,3.44,2026-07-23 10:34:12
武清仓,维修库位,智能内容,693024,9787548960805,摩比启蒙机X200-小猪佩奇英语卡L0,平装,17,0,,,17,432.0,0.1,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654361,9787547749586,线描临摹真有趣,平装,17,0,,,17,588.06,0.76,2026-07-23 10:34:12
武清仓,维修库位,智能内容,683628,9787830125806,英语晨读 读出英语词汇量,平装,17,0,,,17,511.76,2.01,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610466,9787571023478A,摩比启蒙机X200-四五快读识字,平装,16,0,,,16,621.0,0.79,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654149,9787548956839,361法看图写话 一年级,平装,16,0,,,16,591.31,3.97,2026-07-23 10:34:12
武清仓,维修库位,智能内容,700721,9787574807587,英语启蒙日常表达篇,平装,16,0,,,16,355.0,1.34,2026-07-23 10:34:12
武清仓,维修库位,智能内容,701213,9787557919924,计算天天练三年级上册（2025）,平装,16,0,,,16,355.0,2.83,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661579,9787550521674,小学数学计算专项突破三年级(2024新),平装,15,0,,,15,596.6,1.5,2026-07-23 10:34:12
武清仓,维修库位,智能内容,677652,9787830125677,摩比剪纸过大年,平装,15,0,,,15,579.0,4.7,2026-07-23 10:34:12
武清仓,维修库位,智能内容,680284,9787550523654,单元归类复习. 小学语文六年级 下册,平装,15,0,,,15,529.0,5.42,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692358,ZNNR250414202,快乐读书吧·四年级上册（全四册线上版）,平装,15,0,,,15,440.33,0.2,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692433,9787550524156,课堂笔记 语文四年级上册,平装,15,0,,,15,432.6,3.28,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692434,9787550524163,课堂笔记 语文五年级上册,平装,15,0,,,15,434.93,2.81,2026-07-23 10:34:12
武清仓,维修库位,智能内容,694593,9787557918972,暑假应用新计算 小学数学 五升六年级RJ,平装,15,0,,,15,414.0,7.63,2026-07-23 10:34:12
武清仓,维修库位,智能内容,694614,9787557919016,暑假六维新阅读小学语文四升五年级,平装,15,0,,,15,414.73,7.42,2026-07-23 10:34:12
武清仓,维修库位,智能内容,697320,9787550524989,摩比分级数学启蒙绘本. 中班,平装,15,0,,,15,390.07,1.89,2026-07-23 10:34:12
武清仓,维修库位,智能内容,710068,9787550525511,幼小衔接必备课,平装,15,0,,,15,307.67,1.59,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805795,9787554882429,二年级数学 培优 上册BS,平装,15,0,,,15,35.0,10.71,2026-07-23 10:34:12
武清仓,维修库位,智能内容,564979,ZNNR202304130004,学而思秘籍·小学数学应用题专项突破+练习（四年级）（2023）,平装,14,0,,,14,592.43,2.96,2026-07-23 10:34:12
武清仓,维修库位,智能内容,585893,9787218168333,初中英语词汇 中考题型分类速记,平装,14,0,,,14,619.0,1.9,2026-07-23 10:34:12
武清仓,维修库位,智能内容,662487,9787830125189,一年级我来啦·描红天天练（2024）,平装,14,0,,,14,621.0,3.43,2026-07-23 10:34:12
武清仓,维修库位,智能内容,666378,9787830125295,摩比专注力大挑战,平装,14,0,,,14,621.0,1.35,2026-07-23 10:34:12
武清仓,维修库位,智能内容,668761,ZNNR20240826101,学而思大语文分级阅读.第一学段第四季（全十一册）（2024）,平装,14,0,,,14,312.93,6.85,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692373,ZNNR250414204,快乐读书吧·六年级上册（全三册线上版）,平装,14,0,,,14,440.36,0.26,2026-07-23 10:34:12
武清仓,维修库位,智能内容,573825,9787218166209,应用题天天练二年级 上册,平装,13,0,,,13,619.0,6.69,2026-07-23 10:34:12
武清仓,维修库位,智能内容,663159,9787501268184,摩比爱古诗（2024）,平装,13,0,,,13,608.54,2.03,2026-07-23 10:34:12
武清仓,维修库位,智能内容,664908,6973473324703,新教材学霸速记卡——五年级同步,平装,13,0,,,13,531.77,20.17,2026-07-23 10:34:12
武清仓,维修库位,智能内容,676264,9787537991148,初中语文作文 万能素材,平装,13,0,,,13,593.31,2.92,2026-07-23 10:34:12
武清仓,维修库位,智能内容,698267,9787548961741,超图解同步作文 四年级上册,平装,13,0,,,13,380.0,3.81,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610463,9787551164672A,摩比启蒙机X200-剑桥英语启蒙三合一,平装,12,0,,,12,621.0,1.35,2026-07-23 10:34:12
武清仓,维修库位,智能内容,569848,9787830124168,大语文分级诵读 一级,平装,12,0,,,12,619.0,1.31,2026-07-23 10:34:12
武清仓,维修库位,智能内容,573824,9787218166193,应用题天天练一年级 上册,平装,12,0,,,12,588.0,4.32,2026-07-23 10:34:12
武清仓,维修库位,智能内容,652737,9787548955924A,新标准. 暑假预复习 一升二年级,平装,12,0,,,12,527.42,7.4,2026-07-23 10:34:12
武清仓,维修库位,智能内容,654150,9787548956846,361法看图写话 二年级,平装,12,0,,,12,619.0,8.78,2026-07-23 10:34:12
武清仓,维修库位,智能内容,655028,9787501267774,幼小衔接 一年级我来啦（2024）,平装,12,0,,,12,619.0,2.04,2026-07-23 10:34:12
武清仓,维修库位,智能内容,669692,ZNNR20240827101,学而思大语文分级阅读·第三学段第一季 5-6年级（全八册）（2024）,平装,12,0,,,12,379.33,6.88,2026-07-23 10:34:12
武清仓,维修库位,智能内容,671218,9787507560107,基本功看图写话一年级下册（2024）,平装,12,0,,,12,361.17,5.12,2026-07-23 10:34:12
武清仓,维修库位,智能内容,672015,9787551173346,学前培优数感训练（2024）,平装,12,0,,,12,612.0,2.08,2026-07-23 10:34:12
武清仓,维修库位,智能内容,691200,9787550524361,暑假衔接领跑课 新初一 英语,平装,12,0,,,12,376.33,2.83,2026-07-23 10:34:12
武清仓,维修库位,智能内容,692369,ZNNR250414203,快乐读书吧·五年级上册（全四册线上版）,平装,12,0,,,12,439.58,0.11,2026-07-23 10:34:12
武清仓,维修库位,智能内容,694590,9787557918927,暑假应用新计算 小学数学 二升三年级RJ,平装,12,0,,,12,415.58,4.15,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805788,9787554882382,一年级数学 培优 上册RJ,平装,12,0,,,12,35.0,11.37,2026-07-23 10:34:12
武清仓,维修库位,智能内容,679785,9787557917388,计算天天练二年级下册（2026修订）,平装,12,0,,,12,490.0,1.28,2026-07-23 10:34:12
武清仓,维修库位,智能内容,569849,9787830124175,大语文分级诵读 二级,平装,11,0,,,11,588.64,1.57,2026-07-23 10:34:12
武清仓,维修库位,智能内容,656773,9787551172301,3分钟漫画速背小学古诗词（全三册）,平装,11,0,,,11,619.0,1.8,2026-07-23 10:34:12
武清仓,维修库位,智能内容,671217,9787507560022,基本功看图写话一年级上册（2024）,平装,11,0,,,11,462.64,3.07,2026-07-23 10:34:12
武清仓,维修库位,智能内容,679674,9787218172576A,应用题天天练一年级下册（新教材）,平装,11,0,,,11,488.0,5.53,2026-07-23 10:34:12
武清仓,维修库位,智能内容,693715,9787548956822E,新标准.暑假预复习.三升四年级（2025版）,平装,11,0,,,11,429.0,0.72,2026-07-23 10:34:12
武清仓,维修库位,智能内容,694444,9787557919108,暑假自拼200词小学英语二升三年级 WY,平装,11,0,,,11,414.18,8.61,2026-07-23 10:34:12
武清仓,维修库位,智能内容,730899,9787519061005,快乐读书吧·一年级下册·读读童谣和儿歌（全4册）（2025线上版）,平装,11,0,,,11,211.0,0.54,2026-07-23 10:34:12
武清仓,维修库位,智能内容,791226,9787545927122,2026 过考点 数学 一年级 下册RJ,平装,11,0,,,11,137.0,10.88,2026-07-23 10:34:12
武清仓,维修库位,智能内容,649435,9787548956648,摩比启蒙机X200-摩比唱玩认知大百科（书号版）,平装,10,0,,,10,549.5,0.29,2026-07-23 10:34:12
武清仓,维修库位,智能内容,595372,9787572271397,摩比爱数学 萌芽篇,平装,10,0,,,10,621.0,0.41,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661584,9787550521834,小学数学应用题专项突破三年级(2024新),平装,10,0,,,10,604.6,5.81,2026-07-23 10:34:12
武清仓,维修库位,智能内容,672864,9787551831840,文学常识不丢分,平装,10,0,,,10,558.5,0.87,2026-07-23 10:34:12
武清仓,维修库位,智能内容,694591,9787557918934,暑假应用新计算 小学数学 三升四年级RJ,平装,10,0,,,10,414.0,2.46,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805789,9787554882399,二年级数学 培优 上册RJ,平装,10,0,,,10,35.0,2.89,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805799,9787554882450,二年级数学 培优 上册SJ,平装,10,0,,,10,35.0,8.57,2026-07-23 10:34:12
武清仓,维修库位,智能内容,806127,9787545926248X,语文培优尖子生三年级上册（2026）,平装,10,0,,,10,32.0,14.75,2026-07-23 10:34:12
武清仓,维修库位,智能内容,730922,ZNNR251205105,快乐读书吧·六年级下册（全四册）（2025线上版）,平装,10,0,,,10,211.0,0.67,2026-07-23 10:34:12
武清仓,维修库位,智能内容,796566,ZNNR260323107,快乐读书吧·四年级上册（全四册）（2026达人版）,平装,10,0,,,10,67.0,7.89,2026-07-23 10:34:12
武清仓,维修库位,智能内容,801700,9787550527706,新初一预习有重点 数学BS 语文 英语,平装,10,0,,,10,65.0,15.79,2026-07-23 10:34:12
武清仓,维修库位,智能内容,804980,9787519058500DRBXB,快乐读书吧·二年级上册·读读童话故事（全四册）（2026达人版升级）,平装,10,0,,,10,51.0,21.95,2026-07-23 10:34:12
武清仓,维修库位,智能内容,532183,9787510647475A,学而思秘籍·小学数学思维培养教程·8级（2022）,平装,9,0,,,9,584.78,2.63,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661577,9787550521780,小学数学计算专项突破一年级(2024新),平装,9,0,,,9,621.0,0.32,2026-07-23 10:34:12
武清仓,维修库位,智能内容,726992,9787501270712,初中名著 昆虫记,平装,9,0,,,9,211.0,1.43,2026-07-23 10:34:12
武清仓,维修库位,智能内容,730084,9787551164160B,计算真有趣-20以内数的计算（2025）,平装,9,0,,,9,211.0,0.8,2026-07-23 10:34:12
武清仓,维修库位,智能内容,573826,9787218166216,应用题天天练三年级 上册,平装,8,0,,,8,619.0,3.36,2026-07-23 10:34:12
武清仓,维修库位,智能内容,576399,9787551167925,控笔真有趣,平装,8,0,,,8,619.0,1.25,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661582,9787550521704,小学数学计算专项突破六年级(2024新),平装,8,0,,,8,619.0,1.7,2026-07-23 10:34:12
武清仓,维修库位,智能内容,664819,9787550522312,单元归类复习. 小学语文二年级 上册,平装,8,0,,,8,619.0,3.46,2026-07-23 10:34:12
武清仓,维修库位,智能内容,667657,ZNNR20240819102,学而思大语文分级阅读·第二学段第一季 3-4年级（全九册）（2024）,平装,8,0,,,8,334.38,3.44,2026-07-23 10:34:12
武清仓,维修库位,智能内容,676805,9787519917449,8大模型趣解新乘除,平装,8,0,,,8,611.0,1.03,2026-07-23 10:34:12
武清仓,维修库位,智能内容,680591,9787550523678,38天小升初冲刺精准卷  英语,平装,8,0,,,8,544.75,2.82,2026-07-23 10:34:12
武清仓,维修库位,智能内容,688813,9787545925197,小学语文必考知识全梳理,平装,8,0,,,8,318.88,1.1,2026-07-23 10:34:12
武清仓,维修库位,智能内容,689644,9787545925043,图解秒记 初中道德与法治,平装,8,0,,,8,450.0,4.56,2026-07-23 10:34:12
武清仓,维修库位,智能内容,796567,ZNNR260323108,快乐读书吧·五年级上册（全四册）（2026达人版）,平装,8,0,,,8,74.0,9.11,2026-07-23 10:34:12
武清仓,维修库位,智能内容,801701,9787550527713,新初一预习有重点 数学SK 语文 英语YL,平装,8,0,,,8,65.0,12.2,2026-07-23 10:34:12
武清仓,维修库位,智能内容,532169,9787510647406A,学而思秘籍·小学数学思维培养练习·9级（2022）,平装,7,0,,,7,531.71,5.78,2026-07-23 10:34:12
武清仓,维修库位,智能内容,532195,9787510647536A,学而思秘籍·小学数学思维培养教程·4级（2022）,平装,7,0,,,7,584.57,21.72,2026-07-23 10:34:12
武清仓,维修库位,智能内容,532731,9787510675232A,摩比爱语文·探索篇（全6册）（2022）,平装,7,0,,,7,602.29,5.29,2026-07-23 10:34:12
武清仓,维修库位,智能内容,569851,9787830124199,大语文分级诵读 四级,平装,7,0,,,7,584.57,2.28,2026-07-23 10:34:12
武清仓,维修库位,智能内容,610692,9787830124410A,识字真有趣（升级版）,平装,7,0,,,7,619.0,0.67,2026-07-23 10:34:12
武清仓,维修库位,智能内容,656776,9787830125059,《课本里的大百科.2级.上》,平装,7,0,,,7,619.0,0.99,2026-07-23 10:34:12
武清仓,维修库位,智能内容,661585,9787550521773,小学数学应用题专项突破五年级(2024新),平装,7,0,,,7,538.0,5.58,2026-07-23 10:34:12
武清仓,维修库位,智能内容,667746,9787507557657,小学同步作文 3图搞定看图写话 二年级上册,平装,7,0,,,7,619.0,3.89,2026-07-23 10:34:12
武清仓,维修库位,智能内容,667747,9787507560114,小学同步作文 3图搞定300字 三年级上册,平装,7,0,,,7,611.0,5.78,2026-07-23 10:34:12
武清仓,维修库位,智能内容,671513,9787830125516,消失吧！错别字,平装,7,0,,,7,608.0,1.52,2026-07-23 10:34:12
武清仓,维修库位,智能内容,680290,9787550523593,单元归类复习. 小学数学六年级 下册,平装,7,0,,,7,529.0,3.0,2026-07-23 10:34:12
武清仓,维修库位,智能内容,680304,9787537993289,小学同步作文 3图搞定看图写话 二年级下册,平装,7,0,,,7,557.0,1.95,2026-07-23 10:34:12
武清仓,维修库位,智能内容,687694,9787545924954,10分钟晨读美文 三年级,平装,7,0,,,7,495.0,2.83,2026-07-23 10:34:12
武清仓,维修库位,智能内容,694592,9787557918941,暑假应用新计算 小学数学 四升五年级RJ,平装,7,0,,,7,414.0,3.39,2026-07-23 10:34:12
武清仓,维修库位,智能内容,696243,9787572327056,学而思初中必读名著朝花夕拾精批精讲版,平装,7,0,,,7,403.43,1.59,2026-07-23 10:34:12
武清仓,维修库位,智能内容,698269,9787548961796,超图解同步作文 六年级上册,平装,7,0,,,7,380.0,3.58,2026-07-23 10:34:12
武清仓,维修库位,智能内容,700723,9787574807600,英语启蒙自然拼读篇,平装,7,0,,,7,355.0,0.68,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805794,9787554882412,一年级数学 培优 上册BS,平装,7,0,,,7,35.0,17.5,2026-07-23 10:34:12
武清仓,维修库位,智能内容,805796,9787554882436,三年级数学 培优 上册BS,平装,7,0,,,7,35.0,15.0,2026-07-23 10:34:12
